label,value,cdf
lan-gateway-10s,60,0.2111218490778771
lan-gateway-10s,60,0.2111621164532496
lan-gateway-10s,60,0.21120238382862205
lan-gateway-10s,60,0.21124265120399452
lan-gateway-10s,60,0.21128291857936699
lan-gateway-10s,60,0.21132318595473948
lan-gateway-10s,60,0.21136345333011194
lan-gateway-10s,60,0.2114037207054844
lan-gateway-10s,60,0.21144398808085688
lan-gateway-10s,60,0.21148425545622937
lan-gateway-10s,60,0.21152452283160184
lan-gateway-10s,60,0.2115647902069743
lan-gateway-10s,60,0.2116050575823468
lan-gateway-10s,60,0.21164532495771926
lan-gateway-10s,60,0.21168559233309173
lan-gateway-10s,60,0.2117258597084642
lan-gateway-10s,60,0.21176612708383669
lan-gateway-10s,60,0.21180639445920915
lan-gateway-10s,60,0.21184666183458162
lan-gateway-10s,60,0.21188692920995408
lan-gateway-10s,60,0.21192719658532658
lan-gateway-10s,60,0.21196746396069904
lan-gateway-10s,60,0.2120077313360715
lan-gateway-10s,60,0.21204799871144397
lan-gateway-10s,60,0.21208826608681647
lan-gateway-10s,60,0.21212853346218893
lan-gateway-10s,60,0.2121688008375614
lan-gateway-10s,60,0.2122090682129339
lan-gateway-10s,60,0.21224933558830636
lan-gateway-10s,60,0.21228960296367883
lan-gateway-10s,60,0.2123298703390513
lan-gateway-10s,60,0.21237013771442378
lan-gateway-10s,60,0.21241040508979625
lan-gateway-10s,60,0.21245067246516872
lan-gateway-10s,60,0.21249093984054118
lan-gateway-10s,60,0.21253120721591368
lan-gateway-10s,60,0.21257147459128614
lan-gateway-10s,60,0.2126117419666586
lan-gateway-10s,60,0.21265200934203107
lan-gateway-10s,60,0.21269227671740357
lan-gateway-10s,60,0.21273254409277603
lan-gateway-10s,60,0.2127728114681485
lan-gateway-10s,60,0.212813078843521
lan-gateway-10s,60,0.21285334621889346
lan-gateway-10s,60,0.21289361359426592
lan-gateway-10s,60,0.2129338809696384
lan-gateway-10s,60,0.21297414834501088
lan-gateway-10s,60,0.21301441572038335
lan-gateway-10s,60,0.21305468309575581
lan-gateway-10s,60,0.21309495047112828
lan-gateway-10s,60,0.21313521784650077
lan-gateway-10s,60,0.21317548522187324
lan-gateway-10s,60,0.2132157525972457
lan-gateway-10s,60,0.21325601997261817
lan-gateway-10s,60,0.21329628734799067
lan-gateway-10s,60,0.21333655472336313
lan-gateway-10s,60,0.2133768220987356
lan-gateway-10s,60,0.2134170894741081
lan-gateway-10s,60,0.21345735684948056
lan-gateway-10s,60,0.21349762422485302
lan-gateway-10s,60,0.2135378916002255
lan-gateway-10s,60,0.21357815897559798
lan-gateway-10s,60,0.21361842635097045
lan-gateway-10s,60,0.2136586937263429
lan-gateway-10s,60,0.21369896110171538
lan-gateway-10s,60,0.21373922847708787
lan-gateway-10s,60,0.21377949585246034
lan-gateway-10s,60,0.2138197632278328
lan-gateway-10s,60,0.21386003060320527
lan-gateway-10s,60,0.21390029797857776
lan-gateway-10s,60,0.21394056535395023
lan-gateway-10s,60,0.2139808327293227
lan-gateway-10s,60,0.2140211001046952
lan-gateway-10s,60,0.21406136748006765
lan-gateway-10s,60,0.21410163485544012
lan-gateway-10s,60,0.2141419022308126
lan-gateway-10s,60,0.21418216960618508
lan-gateway-10s,60,0.21422243698155755
lan-gateway-10s,60,0.21426270435693
lan-gateway-10s,60,0.21430297173230248
lan-gateway-10s,60,0.21434323910767497
lan-gateway-10s,60,0.21438350648304744
lan-gateway-10s,60,0.2144237738584199
lan-gateway-10s,60,0.21446404123379237
lan-gateway-10s,60,0.21450430860916486
lan-gateway-10s,60,0.21454457598453733
lan-gateway-10s,60,0.2145848433599098
lan-gateway-10s,60,0.2146251107352823
lan-gateway-10s,60,0.21466537811065475
lan-gateway-10s,60,0.21470564548602722
lan-gateway-10s,60,0.21474591286139968
lan-gateway-10s,60,0.21478618023677218
lan-gateway-10s,60,0.21482644761214464
lan-gateway-10s,60,0.2148667149875171
lan-gateway-10s,60,0.21490698236288958
lan-gateway-10s,60,0.21494724973826207
lan-gateway-10s,60,0.21498751711363454
lan-gateway-10s,60,0.215027784489007
lan-gateway-10s,60,0.21506805186437947
lan-gateway-10s,60,0.21510831923975196
lan-gateway-10s,60,0.21514858661512443
lan-gateway-10s,60,0.2151888539904969
lan-gateway-10s,60,0.21522912136586939
lan-gateway-10s,60,0.21526938874124185
lan-gateway-10s,60,0.21530965611661432
lan-gateway-10s,60,0.21534992349198678
lan-gateway-10s,60,0.21539019086735928
lan-gateway-10s,60,0.21543045824273174
lan-gateway-10s,60,0.2154707256181042
lan-gateway-10s,60,0.21551099299347667
lan-gateway-10s,60,0.21555126036884917
lan-gateway-10s,60,0.21559152774422163
lan-gateway-10s,60,0.2156317951195941
lan-gateway-10s,60,0.21567206249496657
lan-gateway-10s,60,0.21571232987033906
lan-gateway-10s,60,0.21575259724571152
lan-gateway-10s,60,0.215792864621084
lan-gateway-10s,60,0.21583313199645648
lan-gateway-10s,60,0.21587339937182895
lan-gateway-10s,60,0.21591366674720142
lan-gateway-10s,60,0.21595393412257388
lan-gateway-10s,60,0.21599420149794638
lan-gateway-10s,60,0.21603446887331884
lan-gateway-10s,60,0.2160747362486913
lan-gateway-10s,60,0.21611500362406377
lan-gateway-10s,60,0.21615527099943627
lan-gateway-10s,60,0.21619553837480873
lan-gateway-10s,60,0.2162358057501812
lan-gateway-10s,60,0.21627607312555366
lan-gateway-10s,60,0.21631634050092616
lan-gateway-10s,60,0.21635660787629862
lan-gateway-10s,60,0.2163968752516711
lan-gateway-10s,60,0.21643714262704358
lan-gateway-10s,60,0.21647741000241605
lan-gateway-10s,60,0.21651767737778851
lan-gateway-10s,60,0.21655794475316098
lan-gateway-10s,60,0.21659821212853347
lan-gateway-10s,60,0.21663847950390594
lan-gateway-10s,60,0.2166787468792784
lan-gateway-10s,60,0.21671901425465087
lan-gateway-10s,60,0.21675928163002336
lan-gateway-10s,60,0.21679954900539583
lan-gateway-10s,60,0.2168398163807683
lan-gateway-10s,60,0.21688008375614076
lan-gateway-10s,60,0.21692035113151326
lan-gateway-10s,60,0.21696061850688572
lan-gateway-10s,60,0.2170008858822582
lan-gateway-10s,60,0.21704115325763068
lan-gateway-10s,60,0.21708142063300315
lan-gateway-10s,60,0.2171216880083756
lan-gateway-10s,60,0.21716195538374808
lan-gateway-10s,60,0.21720222275912057
lan-gateway-10s,60,0.21724249013449304
lan-gateway-10s,60,0.2172827575098655
lan-gateway-10s,60,0.21732302488523797
lan-gateway-10s,60,0.21736329226061046
lan-gateway-10s,60,0.21740355963598293
lan-gateway-10s,60,0.2174438270113554
lan-gateway-10s,60,0.21748409438672786
lan-gateway-10s,60,0.21752436176210035
lan-gateway-10s,60,0.21756462913747282
lan-gateway-10s,60,0.21760489651284529
lan-gateway-10s,60,0.21764516388821778
lan-gateway-10s,60,0.21768543126359025
lan-gateway-10s,60,0.2177256986389627
lan-gateway-10s,60,0.21776596601433518
lan-gateway-10s,60,0.21780623338970767
lan-gateway-10s,60,0.21784650076508014
lan-gateway-10s,60,0.2178867681404526
lan-gateway-10s,60,0.21792703551582507
lan-gateway-10s,60,0.21796730289119756
lan-gateway-10s,60,0.21800757026657003
lan-gateway-10s,60,0.2180478376419425
lan-gateway-10s,60,0.21808810501731496
lan-gateway-10s,60,0.21812837239268745
lan-gateway-10s,60,0.21816863976805992
lan-gateway-10s,60,0.21820890714343238
lan-gateway-10s,60,0.21824917451880488
lan-gateway-10s,60,0.21828944189417734
lan-gateway-10s,60,0.2183297092695498
lan-gateway-10s,60,0.21836997664492228
lan-gateway-10s,60,0.21841024402029477
lan-gateway-10s,60,0.21845051139566724
lan-gateway-10s,60,0.2184907787710397
lan-gateway-10s,60,0.21853104614641217
lan-gateway-10s,60,0.21857131352178466
lan-gateway-10s,60,0.21861158089715713
lan-gateway-10s,60,0.2186518482725296
lan-gateway-10s,60,0.21869211564790206
lan-gateway-10s,60,0.21873238302327455
lan-gateway-10s,60,0.21877265039864702
lan-gateway-10s,60,0.21881291777401948
lan-gateway-10s,60,0.21885318514939195
lan-gateway-10s,60,0.21889345252476444
lan-gateway-10s,60,0.2189337199001369
lan-gateway-10s,60,0.21897398727550937
lan-gateway-10s,60,0.21901425465088187
lan-gateway-10s,60,0.21905452202625433
lan-gateway-10s,60,0.2190947894016268
lan-gateway-10s,60,0.21913505677699927
lan-gateway-10s,60,0.21917532415237176
lan-gateway-10s,60,0.21921559152774422
lan-gateway-10s,60,0.2192558589031167
lan-gateway-10s,60,0.21929612627848916
lan-gateway-10s,60,0.21933639365386165
lan-gateway-10s,60,0.21937666102923412
lan-gateway-10s,60,0.21941692840460658
lan-gateway-10s,60,0.21945719577997905
lan-gateway-10s,60,0.21949746315535154
lan-gateway-10s,60,0.219537730530724
lan-gateway-10s,60,0.21957799790609647
lan-gateway-10s,60,0.21961826528146897
lan-gateway-10s,60,0.21965853265684143
lan-gateway-10s,60,0.2196988000322139
lan-gateway-10s,60,0.21973906740758636
lan-gateway-10s,60,0.21977933478295886
lan-gateway-10s,60,0.21981960215833132
lan-gateway-10s,60,0.2198598695337038
lan-gateway-10s,60,0.21990013690907625
lan-gateway-10s,60,0.21994040428444875
lan-gateway-10s,60,0.21998067165982121
lan-gateway-10s,60,0.22002093903519368
lan-gateway-10s,60,0.22006120641056615
lan-gateway-10s,60,0.22010147378593864
lan-gateway-10s,60,0.2201417411613111
lan-gateway-10s,60,0.22018200853668357
lan-gateway-10s,60,0.22022227591205606
lan-gateway-10s,60,0.22026254328742853
lan-gateway-10s,60,0.220302810662801
lan-gateway-10s,60,0.22034307803817346
lan-gateway-10s,60,0.22038334541354596
lan-gateway-10s,60,0.22042361278891842
lan-gateway-10s,60,0.2204638801642909
lan-gateway-10s,60,0.22050414753966335
lan-gateway-10s,60,0.22054441491503585
lan-gateway-10s,60,0.2205846822904083
lan-gateway-10s,60,0.22062494966578078
lan-gateway-10s,60,0.22066521704115324
lan-gateway-10s,60,0.22070548441652574
lan-gateway-10s,60,0.2207457517918982
lan-gateway-10s,60,0.22078601916727067
lan-gateway-10s,60,0.22082628654264316
lan-gateway-10s,60,0.22086655391801563
lan-gateway-10s,60,0.2209068212933881
lan-gateway-10s,60,0.22094708866876056
lan-gateway-10s,60,0.22098735604413305
lan-gateway-10s,60,0.22102762341950552
lan-gateway-10s,60,0.22106789079487799
lan-gateway-10s,60,0.22110815817025045
lan-gateway-10s,60,0.22114842554562295
lan-gateway-10s,60,0.2211886929209954
lan-gateway-10s,60,0.22122896029636788
lan-gateway-10s,60,0.22126922767174034
lan-gateway-10s,60,0.22130949504711284
lan-gateway-10s,60,0.2213497624224853
lan-gateway-10s,60,0.22139002979785777
lan-gateway-10s,60,0.22143029717323026
lan-gateway-10s,60,0.22147056454860273
lan-gateway-10s,60,0.2215108319239752
lan-gateway-10s,60,0.22155109929934766
lan-gateway-10s,60,0.22159136667472015
lan-gateway-10s,60,0.22163163405009262
lan-gateway-10s,60,0.22167190142546508
lan-gateway-10s,60,0.22171216880083755
lan-gateway-10s,60,0.22175243617621004
lan-gateway-10s,60,0.2217927035515825
lan-gateway-10s,60,0.22183297092695498
lan-gateway-10s,60,0.22187323830232744
lan-gateway-10s,60,0.22191350567769993
lan-gateway-10s,60,0.2219537730530724
lan-gateway-10s,60,0.22199404042844487
lan-gateway-10s,60,0.22203430780381736
lan-gateway-10s,60,0.22207457517918983
lan-gateway-10s,60,0.2221148425545623
lan-gateway-10s,60,0.22215510992993476
lan-gateway-10s,60,0.22219537730530725
lan-gateway-10s,60,0.22223564468067972
lan-gateway-10s,60,0.22227591205605218
lan-gateway-10s,60,0.22231617943142465
lan-gateway-10s,60,0.22235644680679714
lan-gateway-10s,60,0.2223967141821696
lan-gateway-10s,60,0.22243698155754207
lan-gateway-10s,60,0.22247724893291454
lan-gateway-10s,60,0.22251751630828703
lan-gateway-10s,60,0.2225577836836595
lan-gateway-10s,60,0.22259805105903196
lan-gateway-10s,60,0.22263831843440446
lan-gateway-10s,60,0.22267858580977692
lan-gateway-10s,60,0.2227188531851494
lan-gateway-10s,60,0.22275912056052186
lan-gateway-10s,60,0.22279938793589435
lan-gateway-10s,60,0.22283965531126682
lan-gateway-10s,60,0.22287992268663928
lan-gateway-10s,60,0.22292019006201175
lan-gateway-10s,60,0.22296045743738424
lan-gateway-10s,60,0.2230007248127567
lan-gateway-10s,60,0.22304099218812917
lan-gateway-10s,60,0.22308125956350164
lan-gateway-10s,60,0.22312152693887413
lan-gateway-10s,60,0.2231617943142466
lan-gateway-10s,60,0.22320206168961906
lan-gateway-10s,60,0.22324232906499156
lan-gateway-10s,60,0.22328259644036402
lan-gateway-10s,60,0.2233228638157365
lan-gateway-10s,60,0.22336313119110895
lan-gateway-10s,60,0.22340339856648145
lan-gateway-10s,60,0.22344366594185391
lan-gateway-10s,60,0.22348393331722638
lan-gateway-10s,60,0.22352420069259885
lan-gateway-10s,60,0.22356446806797134
lan-gateway-10s,60,0.2236047354433438
lan-gateway-10s,60,0.22364500281871627
lan-gateway-10s,60,0.22368527019408874
lan-gateway-10s,60,0.22372553756946123
lan-gateway-10s,60,0.2237658049448337
lan-gateway-10s,60,0.22380607232020616
lan-gateway-10s,60,0.22384633969557866
lan-gateway-10s,60,0.22388660707095112
lan-gateway-10s,60,0.2239268744463236
lan-gateway-10s,60,0.22396714182169605
lan-gateway-10s,60,0.22400740919706855
lan-gateway-10s,60,0.224047676572441
lan-gateway-10s,60,0.22408794394781348
lan-gateway-10s,60,0.22412821132318594
lan-gateway-10s,60,0.22416847869855844
lan-gateway-10s,60,0.2242087460739309
lan-gateway-10s,60,0.22424901344930337
lan-gateway-10s,60,0.22428928082467584
lan-gateway-10s,60,0.22432954820004833
lan-gateway-10s,60,0.2243698155754208
lan-gateway-10s,60,0.22441008295079326
lan-gateway-10s,60,0.22445035032616575
lan-gateway-10s,60,0.22449061770153822
lan-gateway-10s,60,0.22453088507691069
lan-gateway-10s,60,0.22457115245228315
lan-gateway-10s,60,0.22461141982765565
lan-gateway-10s,60,0.2246516872030281
lan-gateway-10s,60,0.22469195457840058
lan-gateway-10s,60,0.22473222195377304
lan-gateway-10s,60,0.22477248932914554
lan-gateway-10s,60,0.224812756704518
lan-gateway-10s,60,0.22485302407989047
lan-gateway-10s,60,0.22489329145526293
lan-gateway-10s,60,0.22493355883063543
lan-gateway-10s,60,0.2249738262060079
lan-gateway-10s,60,0.22501409358138036
lan-gateway-10s,60,0.22505436095675285
lan-gateway-10s,60,0.22509462833212532
lan-gateway-10s,60,0.22513489570749778
lan-gateway-10s,60,0.22517516308287025
lan-gateway-10s,60,0.22521543045824274
lan-gateway-10s,60,0.2252556978336152
lan-gateway-10s,60,0.22529596520898768
lan-gateway-10s,60,0.22533623258436014
lan-gateway-10s,60,0.22537649995973263
lan-gateway-10s,60,0.2254167673351051
lan-gateway-10s,60,0.22545703471047757
lan-gateway-10s,60,0.22549730208585003
lan-gateway-10s,60,0.22553756946122253
lan-gateway-10s,60,0.225577836836595
lan-gateway-10s,60,0.22561810421196746
lan-gateway-10s,60,0.22565837158733995
lan-gateway-10s,60,0.22569863896271242
lan-gateway-10s,60,0.22573890633808488
lan-gateway-10s,60,0.22577917371345735
lan-gateway-10s,60,0.22581944108882984
lan-gateway-10s,60,0.2258597084642023
lan-gateway-10s,60,0.22589997583957477
lan-gateway-10s,60,0.22594024321494724
lan-gateway-10s,60,0.22598051059031973
lan-gateway-10s,60,0.2260207779656922
lan-gateway-10s,60,0.22606104534106466
lan-gateway-10s,60,0.22610131271643713
lan-gateway-10s,60,0.22614158009180962
lan-gateway-10s,60,0.2261818474671821
lan-gateway-10s,60,0.22622211484255456
lan-gateway-10s,60,0.22626238221792702
lan-gateway-10s,60,0.22630264959329952
lan-gateway-10s,60,0.22634291696867198
lan-gateway-10s,60,0.22638318434404445
lan-gateway-10s,60,0.22642345171941694
lan-gateway-10s,60,0.2264637190947894
lan-gateway-10s,60,0.22650398647016187
lan-gateway-10s,60,0.22654425384553434
lan-gateway-10s,60,0.22658452122090683
lan-gateway-10s,60,0.2266247885962793
lan-gateway-10s,60,0.22666505597165176
lan-gateway-10s,60,0.22670532334702423
lan-gateway-10s,60,0.22674559072239672
lan-gateway-10s,60,0.2267858580977692
lan-gateway-10s,60,0.22682612547314165
lan-gateway-10s,60,0.22686639284851412
lan-gateway-10s,60,0.2269066602238866
lan-gateway-10s,60,0.22694692759925908
lan-gateway-10s,60,0.22698719497463155
lan-gateway-10s,60,0.22702746235000404
lan-gateway-10s,60,0.2270677297253765
lan-gateway-10s,60,0.22710799710074897
lan-gateway-10s,60,0.22714826447612144
lan-gateway-10s,60,0.22718853185149393
lan-gateway-10s,60,0.2272287992268664
lan-gateway-10s,60,0.22726906660223886
lan-gateway-10s,60,0.22730933397761133
lan-gateway-10s,60,0.22734960135298382
lan-gateway-10s,60,0.2273898687283563
lan-gateway-10s,60,0.22743013610372875
lan-gateway-10s,60,0.22747040347910122
lan-gateway-10s,60,0.2275106708544737
lan-gateway-10s,60,0.22755093822984618
lan-gateway-10s,60,0.22759120560521864
lan-gateway-10s,60,0.22763147298059114
lan-gateway-10s,60,0.2276717403559636
lan-gateway-10s,60,0.22771200773133607
lan-gateway-10s,60,0.22775227510670853
lan-gateway-10s,60,0.22779254248208103
lan-gateway-10s,60,0.2278328098574535
lan-gateway-10s,60,0.22787307723282596
lan-gateway-10s,60,0.22791334460819843
lan-gateway-10s,60,0.22795361198357092
lan-gateway-10s,60,0.22799387935894339
lan-gateway-10s,60,0.22803414673431585
lan-gateway-10s,60,0.22807441410968832
lan-gateway-10s,60,0.2281146814850608
lan-gateway-10s,60,0.22815494886043328
lan-gateway-10s,60,0.22819521623580574
lan-gateway-10s,60,0.22823548361117824
lan-gateway-10s,60,0.2282757509865507
lan-gateway-10s,60,0.22831601836192317
lan-gateway-10s,60,0.22835628573729563
lan-gateway-10s,60,0.22839655311266813
lan-gateway-10s,60,0.2284368204880406
lan-gateway-10s,60,0.22847708786341306
lan-gateway-10s,60,0.22851735523878552
lan-gateway-10s,60,0.22855762261415802
lan-gateway-10s,60,0.22859788998953048
lan-gateway-10s,60,0.22863815736490295
lan-gateway-10s,60,0.22867842474027542
lan-gateway-10s,60,0.2287186921156479
lan-gateway-10s,60,0.22875895949102037
lan-gateway-10s,60,0.22879922686639284
lan-gateway-10s,60,0.22883949424176533
lan-gateway-10s,60,0.2288797616171378
lan-gateway-10s,60,0.22892002899251027
lan-gateway-10s,60,0.22896029636788273
lan-gateway-10s,60,0.22900056374325523
lan-gateway-10s,60,0.2290408311186277
lan-gateway-10s,60,0.22908109849400016
lan-gateway-10s,60,0.22912136586937262
lan-gateway-10s,60,0.22916163324474512
lan-gateway-10s,60,0.22920190062011758
lan-gateway-10s,60,0.22924216799549005
lan-gateway-10s,60,0.22928243537086251
lan-gateway-10s,60,0.229322702746235
lan-gateway-10s,60,0.22936297012160747
lan-gateway-10s,60,0.22940323749697994
lan-gateway-10s,60,0.22944350487235243
lan-gateway-10s,60,0.2294837722477249
lan-gateway-10s,60,0.22952403962309736
lan-gateway-10s,60,0.22956430699846983
lan-gateway-10s,60,0.22960457437384232
lan-gateway-10s,60,0.2296448417492148
lan-gateway-10s,60,0.22968510912458726
lan-gateway-10s,60,0.22972537649995972
lan-gateway-10s,60,0.22976564387533222
lan-gateway-10s,60,0.22980591125070468
lan-gateway-10s,60,0.22984617862607715
lan-gateway-10s,60,0.2298864460014496
lan-gateway-10s,60,0.2299267133768221
lan-gateway-10s,60,0.22996698075219457
lan-gateway-10s,60,0.23000724812756704
lan-gateway-10s,60,0.23004751550293953
lan-gateway-10s,60,0.230087782878312
lan-gateway-10s,60,0.23012805025368446
lan-gateway-10s,60,0.23016831762905693
lan-gateway-10s,60,0.23020858500442942
lan-gateway-10s,60,0.2302488523798019
lan-gateway-10s,60,0.23028911975517435
lan-gateway-10s,60,0.23032938713054682
lan-gateway-10s,60,0.2303696545059193
lan-gateway-10s,60,0.23040992188129178
lan-gateway-10s,60,0.23045018925666425
lan-gateway-10s,60,0.2304904566320367
lan-gateway-10s,60,0.2305307240074092
lan-gateway-10s,60,0.23057099138278167
lan-gateway-10s,60,0.23061125875815414
lan-gateway-10s,60,0.23065152613352663
lan-gateway-10s,60,0.2306917935088991
lan-gateway-10s,60,0.23073206088427156
lan-gateway-10s,60,0.23077232825964403
lan-gateway-10s,60,0.23081259563501652
lan-gateway-10s,60,0.230852863010389
lan-gateway-10s,60,0.23089313038576145
lan-gateway-10s,60,0.23093339776113392
lan-gateway-10s,60,0.2309736651365064
lan-gateway-10s,60,0.23101393251187888
lan-gateway-10s,60,0.23105419988725134
lan-gateway-10s,60,0.2310944672626238
lan-gateway-10s,60,0.2311347346379963
lan-gateway-10s,60,0.23117500201336877
lan-gateway-10s,60,0.23121526938874123
lan-gateway-10s,60,0.23125553676411373
lan-gateway-10s,60,0.2312958041394862
lan-gateway-10s,60,0.23133607151485866
lan-gateway-10s,60,0.23137633889023113
lan-gateway-10s,60,0.23141660626560362
lan-gateway-10s,60,0.23145687364097609
lan-gateway-10s,60,0.23149714101634855
lan-gateway-10s,60,0.23153740839172102
lan-gateway-10s,60,0.2315776757670935
lan-gateway-10s,60,0.23161794314246598
lan-gateway-10s,60,0.23165821051783844
lan-gateway-10s,60,0.2316984778932109
lan-gateway-10s,60,0.2317387452685834
lan-gateway-10s,60,0.23177901264395587
lan-gateway-10s,60,0.23181928001932833
lan-gateway-10s,60,0.23185954739470083
lan-gateway-10s,60,0.2318998147700733
lan-gateway-10s,60,0.23194008214544576
lan-gateway-10s,60,0.23198034952081822
lan-gateway-10s,60,0.23202061689619072
lan-gateway-10s,60,0.23206088427156318
lan-gateway-10s,60,0.23210115164693565
lan-gateway-10s,60,0.23214141902230812
lan-gateway-10s,60,0.2321816863976806
lan-gateway-10s,60,0.23222195377305307
lan-gateway-10s,60,0.23226222114842554
lan-gateway-10s,60,0.232302488523798
lan-gateway-10s,60,0.2323427558991705
lan-gateway-10s,60,0.23238302327454297
lan-gateway-10s,60,0.23242329064991543
lan-gateway-10s,60,0.23246355802528793
lan-gateway-10s,60,0.2325038254006604
lan-gateway-10s,60,0.23254409277603286
lan-gateway-10s,60,0.23258436015140532
lan-gateway-10s,60,0.23262462752677782
lan-gateway-10s,60,0.23266489490215028
lan-gateway-10s,60,0.23270516227752275
lan-gateway-10s,60,0.2327454296528952
lan-gateway-10s,60,0.2327856970282677
lan-gateway-10s,60,0.23282596440364017
lan-gateway-10s,60,0.23286623177901264
lan-gateway-10s,60,0.2329064991543851
lan-gateway-10s,60,0.2329467665297576
lan-gateway-10s,60,0.23298703390513006
lan-gateway-10s,60,0.23302730128050253
lan-gateway-10s,60,0.23306756865587502
lan-gateway-10s,60,0.2331078360312475
lan-gateway-10s,60,0.23314810340661996
lan-gateway-10s,60,0.23318837078199242
lan-gateway-10s,60,0.23322863815736491
lan-gateway-10s,60,0.23326890553273738
lan-gateway-10s,60,0.23330917290810985
lan-gateway-10s,60,0.2333494402834823
lan-gateway-10s,60,0.2333897076588548
lan-gateway-10s,60,0.23342997503422727
lan-gateway-10s,60,0.23347024240959974
lan-gateway-10s,60,0.2335105097849722
lan-gateway-10s,60,0.2335507771603447
lan-gateway-10s,60,0.23359104453571716
lan-gateway-10s,60,0.23363131191108963
lan-gateway-10s,60,0.23367157928646212
lan-gateway-10s,60,0.2337118466618346
lan-gateway-10s,60,0.23375211403720705
lan-gateway-10s,60,0.23379238141257952
lan-gateway-10s,60,0.233832648787952
lan-gateway-10s,60,0.23387291616332448
lan-gateway-10s,60,0.23391318353869694
lan-gateway-10s,60,0.2339534509140694
lan-gateway-10s,60,0.2339937182894419
lan-gateway-10s,60,0.23403398566481437
lan-gateway-10s,60,0.23407425304018684
lan-gateway-10s,60,0.2341145204155593
lan-gateway-10s,60,0.2341547877909318
lan-gateway-10s,60,0.23419505516630426
lan-gateway-10s,60,0.23423532254167673
lan-gateway-10s,60,0.2342755899170492
lan-gateway-10s,60,0.2343158572924217
lan-gateway-10s,60,0.23435612466779415
lan-gateway-10s,60,0.23439639204316662
lan-gateway-10s,60,0.2344366594185391
lan-gateway-10s,60,0.23447692679391158
lan-gateway-10s,60,0.23451719416928404
lan-gateway-10s,60,0.2345574615446565
lan-gateway-10s,60,0.234597728920029
lan-gateway-10s,60,0.23463799629540147
lan-gateway-10s,60,0.23467826367077393
lan-gateway-10s,60,0.2347185310461464
lan-gateway-10s,60,0.2347587984215189
lan-gateway-10s,60,0.23479906579689136
lan-gateway-10s,60,0.23483933317226383
lan-gateway-10s,60,0.2348796005476363
lan-gateway-10s,60,0.23491986792300878
lan-gateway-10s,60,0.23496013529838125
lan-gateway-10s,60,0.23500040267375372
lan-gateway-10s,60,0.2350406700491262
lan-gateway-10s,60,0.23508093742449868
lan-gateway-10s,60,0.23512120479987114
lan-gateway-10s,60,0.2351614721752436
lan-gateway-10s,60,0.2352017395506161
lan-gateway-10s,60,0.23524200692598857
lan-gateway-10s,60,0.23528227430136103
lan-gateway-10s,60,0.2353225416767335
lan-gateway-10s,60,0.235362809052106
lan-gateway-10s,60,0.23540307642747846
lan-gateway-10s,60,0.23544334380285092
lan-gateway-10s,60,0.2354836111782234
lan-gateway-10s,60,0.23552387855359588
lan-gateway-10s,60,0.23556414592896835
lan-gateway-10s,60,0.23560441330434082
lan-gateway-10s,60,0.2356446806797133
lan-gateway-10s,60,0.23568494805508577
lan-gateway-10s,60,0.23572521543045824
lan-gateway-10s,60,0.2357654828058307
lan-gateway-10s,60,0.2358057501812032
lan-gateway-10s,60,0.23584601755657567
lan-gateway-10s,60,0.23588628493194813
lan-gateway-10s,60,0.2359265523073206
lan-gateway-10s,60,0.2359668196826931
lan-gateway-10s,60,0.23600708705806556
lan-gateway-10s,60,0.23604735443343802
lan-gateway-10s,60,0.2360876218088105
lan-gateway-10s,60,0.23612788918418298
lan-gateway-10s,60,0.23616815655955545
lan-gateway-10s,60,0.2362084239349279
lan-gateway-10s,60,0.2362486913103004
lan-gateway-10s,60,0.23628895868567287
lan-gateway-10s,60,0.23632922606104534
lan-gateway-10s,60,0.2363694934364178
lan-gateway-10s,60,0.2364097608117903
lan-gateway-10s,60,0.23645002818716276
lan-gateway-10s,60,0.23649029556253523
lan-gateway-10s,60,0.2365305629379077
lan-gateway-10s,60,0.2365708303132802
lan-gateway-10s,60,0.23661109768865266
lan-gateway-10s,60,0.23665136506402512
lan-gateway-10s,60,0.2366916324393976
lan-gateway-10s,60,0.23673189981477008
lan-gateway-10s,60,0.23677216719014255
lan-gateway-10s,60,0.236812434565515
lan-gateway-10s,60,0.2368527019408875
lan-gateway-10s,60,0.23689296931625997
lan-gateway-10s,60,0.23693323669163244
lan-gateway-10s,60,0.2369735040670049
lan-gateway-10s,60,0.2370137714423774
lan-gateway-10s,60,0.23705403881774986
lan-gateway-10s,60,0.23709430619312233
lan-gateway-10s,60,0.2371345735684948
lan-gateway-10s,60,0.2371748409438673
lan-gateway-10s,60,0.23721510831923975
lan-gateway-10s,60,0.23725537569461222
lan-gateway-10s,60,0.23729564306998469
lan-gateway-10s,60,0.23733591044535718
lan-gateway-10s,60,0.23737617782072964
lan-gateway-10s,60,0.2374164451961021
lan-gateway-10s,60,0.2374567125714746
lan-gateway-10s,60,0.23749697994684707
lan-gateway-10s,60,0.23753724732221954
lan-gateway-10s,60,0.237577514697592
lan-gateway-10s,60,0.2376177820729645
lan-gateway-10s,60,0.23765804944833696
lan-gateway-10s,60,0.23769831682370943
lan-gateway-10s,60,0.2377385841990819
lan-gateway-10s,60,0.2377788515744544
lan-gateway-10s,60,0.23781911894982685
lan-gateway-10s,60,0.23785938632519932
lan-gateway-10s,60,0.23789965370057178
lan-gateway-10s,60,0.23793992107594428
